hiver_2015,hiver_2016,permeabilite_sol,resistance,au_dessus_60e_parallele
11.72191843,9.090499053,9.93366373,-1.340083615,non
11.72231853,10.42977385,8.169487299,1.230438319,non
11.72308917,8.667329014,11.35912842,-0.675262089,non
11.72424284,2.03320899,10.15828846,-0.109400073,non
11.72439965,8.473096214,12.17478373,0.469610403,non
11.72552965,7.882194819,12.57066858,1.034771586,non
11.72985346,12.72223532,7.192990122,-0.499011777,non
11.73227269,10.48323074,15.77128958,-1.379053425,non
11.73465085,11.05607456,9.14,-0.888379949,non
11.73478224,7.993554627,8.203643372,-1.412964675,non
11.73533561,11.95630828,8.20913672,1.153252282,non
11.7356665,7.610865822,10.73213187,-0.691700078,non
11.73716576,8.219424229,6.211154212,0.878605566,non
11.74042754,13.18237361,10.92916252,0.078175099,non
11.74360161,8.589653069,10.23932216,-0.833780174,non
11.7439126,4.380649517,8.690186658,-0.813428919,non
11.74408932,4.105839729,9.381104772,-1.224219406,non
11.74572433,6.566473006,8.234125087,-0.888379949,non
11.75255618,8.76201808,13.5879475,1.251442223,non
11.7528191,7.786054539,9.037129328,1.413435276,non
11.75377395,10.02445752,12.10935013,-1.412964675,non
11.75439736,9.9402709,7.294607965,0.053166824,non
11.75558412,9.200313427,9.678318545,0.986635113,non
11.75598935,13.48340589,13.01186446,-1.008812136,non
11.75624871,11.11385377,8.599137143,0.445923047,non
11.75640232,10.62175063,7.766526576,1.409477773,non
11.75771774,6.15999812,12.20571565,0.469610403,non
11.75867895,8.15139704,9.596191174,1.336031582,non
11.76133843,8.618126449,7.446016096,0.702591175,non
11.76311126,9.419025667,11.04688752,1.321027313,non
11.76514193,4.63121894,9.706651579,1.112052784,non
11.76957719,7.080470749,11.12203452,0.66423712,non
11.77132338,10.99272745,10.35520543,1.327613818,non
11.77179845,10.00384094,2.316588759,-0.499011777,non
11.77341436,10.86914265,7.980057742,1.034771586,non
11.77355178,12.18411145,9.944532192,1.370246451,non
11.77371143,6.779265994,8.157827577,1.390438968,non
11.77550182,7.871397822,8.793132363,1.376225513,non
11.78169076,5.650437163,9.070328158,1.138581828,non
11.78759808,13.67918861,8.433515884,-1.307156892,non
11.7888763,8.842354255,11.73580247,-0.848872489,non
11.78896821,7.093983474,10.07445124,1.153252282,non
11.78933632,11.71130337,10.0932846,1.336031582,non
11.79021716,7.955732693,13.04119567,1.336031582,non
11.79140554,8.332821008,9.872543412,1,non
11.79258667,12.20674616,11.41242253,-1.145961946,non
11.80004358,14.58992248,12.34785148,1.251442223,non
11.80111377,8.995969468,6.690994521,0.724207381,non
11.80167982,10.62730484,7.262948455,1.138581828,non
11.80296649,15.19750254,9.758674676,0.355953231,non
11.80401344,14.71729095,7.413169694,-1.307156892,non
11.80444579,8.229078505,12.61642526,0.642031925,non
11.80666587,12.86865315,11.76316462,-1.307156892,non
11.80794012,16.08243187,12.99157364,0.878605566,non
11.80810216,7.663524896,7.265676939,-1.340083615,non
11.80888313,5.207385841,9.750812094,-1.411691414,non
11.80908475,7.750556305,8.644530024,1.409477773,non
11.8101695,8.262962179,10.41255589,-0.653160109,non
11.81038417,8.644895207,10.9414498,-0.481399355,non
11.810456,12.91996596,11.29940418,0.469610403,non
11.81237522,7.606121455,6.124843165,1.409477773,non
11.81249793,5.549276148,10.70829628,1.251442223,non
11.81340566,6.394795719,8.993432655,-1.411691414,non
11.81394247,7.0135593,10.43133014,1.153252282,non
11.81545939,10.2964599,15.22617484,-1.224219406,non
11.8163984,11.93476597,8.558566858,-0.995564509,non
11.81709036,9.213015953,15.35233994,-0.109400073,non
11.82191447,4.549516651,7.382856236,-1.405910518,non
11.82301316,12.15910564,10.95308906,-1.160452263,non
11.82306999,4.869181366,10.92558366,-0.090670539,non
11.82563429,10.96978094,10.91741867,-1.245562797,non
11.82691593,4.710092673,9.758520062,-0.343824637,non
11.82934755,9.467342021,7.905269993,-0.691700078,non
11.83761094,8.080509967,9.987378487,1.112052784,non
11.83811886,10.34638735,7.831564542,0.724207381,non
11.84099249,9.369031416,10.68861937,-1.008812136,non
11.84103269,6.596075935,12.5584859,-1.02619861,non
11.84589114,8.542760942,9.012661647,0.078175099,non
11.8460568,10.37209377,10.39460019,1.381773291,non
11.84659718,5.601791746,9.580406893,-0.109400073,non
11.85064917,6.666780997,6.624865162,-0.065673534,non
11.85356327,4.690965606,5.912039594,0.146797988,non
11.85423942,17.06941712,7.683253241,-1.257223602,non
11.85428065,6.949418456,9.498706984,-1.340083615,non
11.86025973,8.893613339,8.989262622,-1.405910518,non
11.86113203,13.11110016,9.395533905,-0.995564509,non
11.86264196,9.03009292,8.720559233,-0.065673534,non
11.86312859,9.811462798,9.368412773,-1.245562797,non
11.86316995,10.60525523,7.041268216,0.858851062,non
11.86449607,11.17752586,9.839255906,0.053166824,non
11.86508207,3.990999286,10.28438308,0.146797988,non
11.86510501,10.49334758,11.53610017,0.288926378,non
11.86707761,16.34201456,7.749609975,1.112052784,non
11.86797982,14.97656916,7.124587026,-0.134342216,non
11.86838807,14.14951319,10.39881343,-0.457784658,non
11.87247959,7.247931699,10.19730351,1.251442223,non
11.87418245,13.54706875,8.838347892,0.823636811,non
11.87469026,14.60772171,10.40396571,-1.412964675,non
11.87841315,6.074223985,9.702165496,0.053166824,non
11.87925957,6.292232452,7.357435859,0.878605566,non
11.88437809,10.17006132,9.483852662,0.843858213,non
11.88846196,9.636695222,8.938874342,-1.257223602,non
11.88928533,7.96548817,12.08865004,1.127344574,non
11.89027362,6.565688033,11.99386704,0.968545127,non
11.8936835,11.664877,8.268654053,1.413435276,non
11.89588986,11.51175026,12.20684342,1.390438968,non
11.89613297,11.94018289,7.424079083,0.680754788,non
11.89750422,10.49156421,11.93610504,1.311883269,non
11.89904703,9.333282877,8.786886408,0.288926378,non
11.89983566,10.05005284,10.92014034,-1.008812136,non
11.90045489,9.718691557,12.11603492,1.017545234,non
11.90093054,10.51065794,13.87015461,-1.23656083,non
11.90389473,5.951574291,10.87125727,-1.392670117,non
11.90598816,5.518277794,12.75669663,-1.23656083,non
11.90663697,7.434937683,8.486814548,0.533969634,non
11.90790388,9.774192508,10.00007731,1.336031582,non
11.9088312,14.10181632,10.02271918,-1.392670117,non
11.91219811,10.86396387,8.273101482,0.355953231,non
11.91380104,11.58252104,12.98597115,1.251442223,non
11.91407476,14.71183171,6.729466147,1.370246451,non
11.91550126,4.095131934,13.00192369,-1.392670117,non
11.91920626,11.84140123,9.238011696,0.510704712,non
11.92261661,7.319045991,6.871865733,1.034771586,non
11.92330739,12.63763511,7.151844582,-0.276661441,non
11.92426089,10.2384736,5.938851498,0.680754788,non
11.92609953,6.396687143,9.669635145,-1.23656083,non
11.92763583,17.3509831,8.550620148,-1.388098882,non
11.92856641,13.23833764,12.4632709,-1.104275898,non
11.93312007,3.711949797,11.20191544,-1.160452263,non
11.93350758,11.68372234,9.407054929,-0.675262089,non
11.93441395,9.561124396,10.99356384,-1.388098882,non
11.93626566,10.29550622,7.758518475,-0.134342216,non
11.93846667,11.81076463,10.65075483,-1.160452263,non
11.93964319,10.89764248,9.850306267,-1.316506863,non
11.94004979,8.516430999,7.213326424,0.724207381,non
11.94011395,8.751956748,12.89185664,-0.995564509,non
11.94019497,6.296743638,10.32850267,1.217904579,non
11.94038903,7.675001725,5.032485458,0.680754788,non
11.94062311,10.71550423,9.905335244,-0.065673534,non
11.9407105,7.409457095,10.1628905,-0.995564509,non
11.94200766,10.31257297,11.99991518,-1.379053425,non
11.94263425,8.311396658,9.291703716,-1.245562797,non
11.9427858,7.215394617,9.76653271,0.843858213,non
11.94306124,8.440152986,11.27737621,-1.408399001,non
11.94363584,9.59152174,7.877530404,-0.959385954,non
11.94573953,6.603747227,11.80277766,-0.545539798,non
11.94711926,6.626630221,10.59966396,-1.119742543,non
11.9490297,11.27018792,11.70699423,1.412383373,non
11.94975369,0.786440994,12.06608547,0.307281041,non
11.95274543,7.199279036,8.87545755,-1.02619861,non
11.9550826,9.40937587,10.50808467,1.034771586,non
11.95659675,12.69848138,8.466159923,-0.481399355,non
11.95768898,15.2336286,12.08364327,0.702591175,non
11.9593475,12.76890404,9.747112724,1.217904579,non
11.96036605,2.608141315,11.59302999,0.331669106,non
11.96156034,12.318641,7.328218342,-1.245562797,non
11.96474447,-12.83318726,10.4496701,-0.63085344,oui
11.96924923,6.383028875,8.9286448,-1.408399001,non
11.97102879,14.39322864,11.56025408,-0.319487589,non
11.97645587,13.10391157,9.300655418,-0.343824637,non
11.97960554,7.836215676,9.559895514,1.381773291,non
11.98004731,9.186716375,10.7804465,-1.331874875,non
11.98744978,10.41052859,13.97372787,1.376225513,non
11.98854771,6.828293847,11.44044179,-1.02619861,non
11.98861473,13.6249491,13.42311978,1.385650042,non
11.99294232,7.319083356,10.98906639,0.642031925,non
11.99507391,16.04190534,7.779323166,-0.977628417,non
11.99534867,10.1876228,10.8104189,-0.065673534,non
11.99632357,8.616761112,10.85094598,-0.522357636,non
11.99649606,9.358746033,13.67876055,1.034771586,non
11.99808224,12.77404472,9.495075826,-1.340083615,non
12.00027725,9.035798259,10.70650458,-1.373289779,non
12.00434898,10.34426199,7.820236786,0.264374828,non
12.00647508,8.677870134,5.981233951,-1.307156892,non
12.00717239,8.936674285,10.76297511,1.409477773,non
12.00952044,11.13675665,7.820791577,-1.119742543,non
12.00994765,7.143869576,9.724886948,-0.109400073,non
12.01041791,8.50882291,6.817159627,-0.995564509,non
12.01087161,5.617883031,10.25258032,1.034771586,non
12.01356851,10.75832448,11.82285021,0.078175099,non
12.0146432,8.824473682,6.994774847,-0.499011777,non
12.01499164,13.12355551,11.2426699,-0.995564509,non
12.01677034,10.49295275,8.937464625,-1.257223602,non
12.02230177,9.319346496,6.505921445,-0.481399355,non
12.02367945,7.757298264,10.58783144,-1.331874875,non
12.0244851,15.40926,10.6930054,1.381773291,non
12.02641145,10.92834342,9.342951469,1.217904579,non
12.02779978,6.378963228,8.162497832,-1.411691414,non
12.02899875,10.76621717,4.810132193,-1.340083615,non
12.03174274,13.47263463,9.477206529,-0.090670539,non
12.03537114,11.23034445,8.733860593,0.146797988,non
12.0361036,14.41694597,7.261384124,-1.23656083,non
12.03737499,7.769444791,8.34355549,-0.833780174,non
12.03772412,16.4075884,6.661163095,1.412383373,non
12.04155298,7.224692807,10.31378022,1.034771586,non
12.04234961,10.38348981,9.766996552,1.138581828,non
12.04236495,8.862425148,8.659891389,-0.522357636,non
12.0443871,11.79604277,10.5407037,-0.888379949,non
12.04553593,11.05494698,8.979342308,1.153252282,non
12.0486454,4.106551286,9.444521563,0.445923047,non
12.05340874,13.51597644,10.90638423,-0.675262089,non
12.056642,11.1818224,9.738936367,-1.160452263,non
12.05810994,16.92840515,4.320678525,-1.307156892,non
12.06042235,11.45876538,13.57577846,0.878605566,non
12.06122835,16.69689742,13.87115506,0.469610403,non
12.0613209,7.593285026,9.869323801,0.843858213,non
12.06159337,7.954779906,8.625605713,-1.340083615,non
12.06519708,10.40734926,4.725803845,0.264374828,non
12.06678798,11.32952176,9.089884568,0.724207381,non
12.06693065,4.839231101,10.63673724,-1.316506863,non
12.06714404,11.45750201,8.953990143,0.878605566,non
12.06940336,9.398741622,13.53273208,0.843858213,non
12.08236394,4.32122603,8.039552338,-0.499011777,non
12.08342465,14.85366674,11.41438704,-0.481399355,non
12.08367436,14.48162142,10.44527724,-1.392670117,non
12.08482537,8.615072474,6.98908141,0.078175099,non
12.0855496,9.543942737,11.6818035,0.264374828,non
12.08607911,9.290349953,9.691021912,1.321027313,non
12.08826556,6.084622601,9.863191533,1.017545234,non
12.08942627,5.054014894,10.54864358,-1.145961946,non
12.08954234,12.03818386,11.17144737,0.146797988,non
12.09397379,10.47620874,10.66189386,-0.959385954,non
12.09482185,12.83722837,8.644148036,-0.813428919,non
12.09487593,11.36893068,10.46993591,-1.316506863,non
12.09959569,5.804306106,11.30223725,-1.23656083,non
12.09963707,10.53717302,12.44475814,-1.307156892,non
12.09966754,8.792714803,11.29864702,1.336031582,non
12.1017154,6.521344179,10.33579454,-0.995564509,non
12.10200043,13.19485739,10.8252232,0.724207381,non
12.10224025,11.93863027,6.183159965,-0.653160109,non
12.10271986,8.928005278,9.62472657,0.823636811,non
12.10409255,9.296699994,12.42868737,0.331669106,non
12.10563205,6.054108255,10.29891908,0.858851062,non
12.10708646,8.126670799,11.73535682,0.986635113,non
12.10793936,11.25123562,9.818987817,-1.392670117,non
12.11555769,5.216214159,8.499006324,1.26290648,non
12.11579015,8.319232923,9.704484708,-0.888379949,non
12.11644665,8.748036814,10.97801603,1.26290648,non
12.11796848,10.59190322,10.41865405,-1.119742543,non
12.11901989,9.115191094,10.38166036,-0.713427226,non
12.11903237,7.835058062,9.045026016,0.288926378,non
12.12360142,13.55725279,8.094226612,0.642031925,non
12.12380155,13.94730517,8.156190486,1.217904579,non
12.12391822,8.606033574,10.25597274,1.381773291,non
12.12600142,14.55870797,9.639662747,1.413435276,non
12.12609138,9.231145077,11.37633378,0.702591175,non
12.12705215,7.171064693,10.33548304,-1.02619861,non
12.12844015,8.547622014,8.738157956,-1.405910518,non
12.13025055,12.01254051,11.40399607,-0.653160109,non
12.13348879,7.332183725,6.604356056,0.510704712,non
12.13350438,14.64204385,11.57252089,0.355953231,non
12.13406667,10.62207739,10.25011104,-1.408399001,non
12.13721102,11.35506184,9.855676833,-0.499011777,non
12.1373591,10.62564842,6.57621629,1.251442223,non
12.13936054,14.34285156,12.00369868,-1.410446116,non
12.13968905,7.754999572,11.88611011,0.355953231,non
12.14135707,10.24551034,9.769459009,0.858851062,non
12.14158377,10.79120391,7.941204128,-0.959385954,non
12.14210199,2.955131872,11.99512669,-1.38309264,non
12.14212975,11.65265568,9.37339453,-0.848872489,non
12.14541802,11.75098289,10.56582167,-1.412964675,non
12.14727584,8.531594457,12.77701474,-1.373289779,non
12.1546065,5.172661004,12.12543,-0.868762346,non
12.15504743,12.87221713,9.046567609,1.230438319,non
12.15509013,13.58755573,6.955884853,0.724207381,non
12.15559733,11.79829371,6.862989065,1.311883269,non
12.15688474,11.88951647,14.97755536,-1.119742543,non
12.15925411,9.635787112,6.776896296,1.017545234,non
12.16026115,13.02041248,12.74880676,1.336031582,non
12.16909863,6.987039579,11.61539901,-1.340083615,non
12.17279301,11.63403886,10.13910949,-0.319487589,non
12.17356983,13.12359738,9.986000603,-1.331874875,non
12.17649409,15.66433104,11.26726036,-0.109400073,non
12.17923311,13.33608075,15.16803993,-1.392670117,non
12.18089396,13.51751945,10.12454393,0.878605566,non
12.18939383,5.58282686,11.78972186,-1.23656083,non
12.19020791,7.218466163,9.653184659,-1.008812136,non
12.19068825,1.845900464,8.689995664,-1.411691414,non
12.19294804,11.35726354,12.15553882,1.034771586,non
12.19409268,10.0811268,4.902027538,1.321027313,non
12.19559306,7.112481198,10.65381982,0.264374828,non
12.1965744,6.213112567,8.928467448,-0.977628417,non
12.19867956,8.903661387,6.219394234,-1.145961946,non
12.20161908,7.655055518,7.22379016,0.986635113,non
12.20389652,8.728494367,8.777125256,1.385650042,non
12.20515638,11.15867064,12.01866897,0.331669106,non
12.20671412,14.06320203,10.91317133,-0.319487589,non
12.20708172,6.266274479,7.804934537,-1.257223602,non
12.20795266,7.5893501,10.2256138,-0.090670539,non
12.21215959,11.92665325,9.829585704,1.230438319,non
12.21538386,9.946310158,8.425187187,1.321027313,non
12.21543507,2.947100163,6.967044353,0.288926378,non
12.21609115,8.383053551,11.7970433,-0.888379949,non
12.21710158,7.975145035,9.461674633,0.288926378,non
12.21723404,12.90693331,9.940246198,1.376225513,non
12.22433499,12.47145688,8.665821295,1,non
12.22536429,5.17481953,11.13710939,1.153252282,non
12.22830354,12.47816513,12.27009423,-0.959385954,non
12.22878135,11.99632782,11.91398158,0.702591175,non
12.23176167,9.496710758,13.94549716,0.355953231,non
12.23261511,8.655692869,6.734113665,0.355953231,non
12.23496997,10.97727173,6.983369783,-1.379053425,non
12.23593469,10.58995133,9.900435341,-0.675262089,non
12.23871544,6.99580055,11.82958047,0.146797988,non
12.24375257,5.0153038,10.94932147,1.390438968,non
12.2487317,9.389927499,6.863516571,1.410888853,non
12.2492211,11.52504078,11.12042471,1.376225513,non
12.25221431,11.52226031,12.4042447,1.112052784,non
12.25346965,8.868907374,5.980069798,-0.522357636,non
12.25754488,13.38817516,13.58718353,-1.008812136,non
12.25919871,5.888924122,10.63190782,-0.868762346,non
12.26387172,15.39533826,7.016357156,0.986635113,non
12.27402363,11.95398596,9.094970917,1.376225513,non
12.27404586,12.0487488,10.99581484,1.112052784,non
12.27476242,12.97103087,13.5879475,-0.713427226,non
12.27569548,6.027708234,8.251901161,-0.276661441,non
12.27851053,14.19941621,9.569608917,0.680754788,non
12.27916363,11.48481589,9.449926236,-1.245562797,non
12.28044278,5.853067533,12.76861101,0.355953231,non
12.28386768,12.90793832,8.799551122,-1.02619861,non
12.28471031,9.243490517,4.362588041,-0.545539798,non
12.28519856,8.561185076,7.646655174,-1.160452263,non
